,label,number_of_holes,width,height,aspect_ratio,area,angle,radius,contour,hull_radius,weight0_0,weight1_0,weight2_0,weight3_0,weight4_0,weight5_0,weight6_0,weight7_0,weight0_1,weight1_1,weight2_1,weight3_1,weight4_1,weight5_1,weight6_1,weight7_1,weight0_2,weight1_2,weight2_2,weight3_2,weight4_2,weight5_2,weight6_2,weight7_2,weight0_3,weight1_3,weight2_3,weight3_3,weight4_3,weight5_3,weight6_3,weight7_3,weight0_4,weight1_4,weight2_4,weight3_4,weight4_4,weight5_4,weight6_4,weight7_4,weight0_5,weight1_5,weight2_5,weight3_5,weight4_5,weight5_5,weight6_5,weight7_5,weight0_6,weight1_6,weight2_6,weight3_6,weight4_6,weight5_6,weight6_6,weight7_6,weight0_7,weight1_7,weight2_7,weight3_7,weight4_7,weight5_7,weight6_7,weight7_7
44,7,0,18,30,1.70588235294,234.5,90.0,9.85997137962,45,14.7789564844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,6.0,10.0,16.0,0.0,0.0,16.0,14.0,14.0,16.0,12.0,16.0,8.0,8.0,16.0,14.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,10.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,7,1,18,30,1.80701752532,290.0,-85.9143829346,10.8985526561,40,12.4637526775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,6.0,16.0,0.0,0.0,6.0,16.0,13.0,0.0,0.0,16.0,13.0,14.0,10.0,8.0,13.0,7.0,13.0,16.0,10.0,0.0,0.0,0.0,16.0,13.0,0.0,16.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,5,0,24,30,1.71618613051,280.5,-62.3540229797,10.2044074247,50,14.1016452985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,15.0,0.0,0.0,10.0,16.0,16.0,7.0,16.0,14.0,10.0,15.0,14.0,16.0,13.0,0.0,10.0,16.0,12.0,7.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,9,1,21,30,1.64084518424,310.0,-66.8014068604,10.1615423599,49,11.9230558196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,16.0,0.0,0.0,8.0,16.0,16.0,8.0,8.0,16.0,0.0,12.0,15.0,8.0,14.0,14.0,15.0,16.0,14.0,7.0,0.0,0.0,0.0,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,7,0,21,30,0.680911741126,223.0,85.2363581657,9.83649315433,54,13.2699468783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,8.0,0.0,0.0,11.0,16.0,16.0,13.0,9.0,16.0,13.0,15.0,9.0,0.0,16.0,16.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,7,0,20,30,0.62139921314,275.5,85.4260787964,9.83074914643,46,13.2699182819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,12.0,0.0,0.0,9.0,16.0,16.0,0.0,8.0,16.0,13.0,15.0,14.0,16.0,16.0,13.0,14.0,16.0,16.0,9.0,0.0,10.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,7,0,20,30,0.608247455594,269.5,82.5685920715,10.1608292752,43,12.6768416644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,13.0,9.0,11.0,16.0,16.0,16.0,12.0,14.0,16.0,16.0,15.0,0.0,11.0,16.0,16.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,0,20,30,0.655172413793,290.5,90.0,11.3411883837,60,13.5140259336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,12.0,13.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,9.0,13.0,7.0,0.0,0.0,8.0,16.0,13.0,8.0,16.0,16.0,13.0,12.0,15.0,16.0,0.0,0.0,0.0,6.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,7,0,19,30,1.61111111111,217.5,90.0,9.87154330785,54,13.5979121828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,6.0,12.0,16.0,9.0,0.0,6.0,16.0,16.0,13.0,6.0,16.0,8.0,0.0,13.0,15.0,6.0,0.0,0.0,16.0,16.0,15.0,14.0,12.0,0.0,0.0,0.0,9.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,7,0,20,30,1.52631578947,255.5,90.0,9.58790345808,43,15.2813815512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,12.0,0.0,9.0,16.0,16.0,12.0,0.0,7.0,16.0,16.0,16.0,10.0,16.0,10.0,7.0,14.0,14.0,0.0,0.0,0.0,16.0,16.0,15.0,14.0,12.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,7,0,19,30,0.620689655172,247.5,90.0,9.47375074881,55,13.4776921509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,8.0,16.0,14.0,0.0,11.0,16.0,9.0,15.0,11.0,16.0,13.0,6.0,15.0,16.0,15.0,6.0,0.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,7,0,22,30,0.69040247167,311.0,79.6951532364,10.725681937,43,13.1148673557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,7.0,16.0,14.0,8.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,0.0,10.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,7,0,21,30,0.689655172414,293.5,90.0,9.47258033068,50,13.8355737055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,9.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,13.0,0.0,14.0,16.0,12.0,8.0,6.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7,0,21,30,0.689655172414,278.5,90.0,9.99176120844,47,14.8399676565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,10.0,0.0,10.0,16.0,13.0,16.0,16.0,16.0,8.0,0.0,14.0,16.0,15.0,7.0,0.0,16.0,14.0,15.0,16.0,16.0,0.0,0.0,0.0,16.0,13.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,7,0,19,30,0.620689655172,248.5,90.0,10.2025002123,44,13.5742497738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,6.0,8.0,12.0,0.0,12.0,14.0,9.0,16.0,14.0,12.0,12.0,0.0,13.0,16.0,14.0,9.0,0.0,16.0,15.0,13.0,16.0,12.0,0.0,0.0,0.0,12.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,9,1,19,30,0.613793057191,292.5,78.6900672913,11.1845990841,42,12.6261930997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,14.0,11.0,12.0,16.0,8.0,0.0,10.0,12.0,16.0,7.0,10.0,16.0,8.0,0.0,16.0,0.0,12.0,16.0,14.0,14.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,7,0,22,30,0.724137931034,255.5,90.0,10.2410706111,43,15.384686638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,12.0,0.0,0.0,7.0,15.0,16.0,14.0,16.0,14.0,11.0,16.0,16.0,9.0,0.0,0.0,16.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,8,1,18,30,0.586206896552,346.0,90.0,10.9504429212,35,14.4093809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,16.0,0.0,16.0,16.0,15.0,0.0,9.0,16.0,10.0,16.0,16.0,7.0,10.0,16.0,16.0,8.0,0.0,16.0,0.0,15.0,16.0,15.0,13.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1,0,20,30,1.5532788269,227.0,-87.7974014282,9.4537340256,39,13.4944026209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,10.0,15.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,14.0,12.0,9.0,0.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,7,0,20,30,1.81818212724,241.5,-71.5650482178,8.80178304433,47,13.336719469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,12.0,16.0,16.0,14.0,0.0,0.0,10.0,15.0,16.0,14.0,16.0,15.0,12.0,15.0,14.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,7,0,22,30,1.51351344604,210.5,-85.6012878418,9.61815211311,55,13.8260064123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,16.0,13.0,15.0,16.0,0.0,16.0,0.0,9.0,16.0,11.0,0.0,0.0,9.0,16.0,13.0,8.0,16.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,8,0,20,30,1.69291341426,370.0,-81.8698959351,10.5722009246,32,13.3199335611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,13.0,12.0,13.0,0.0,16.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,16.0,16.0,16.0,14.0,13.0,15.0,13.0,16.0,16.0,16.0,11.0,0.0,0.0,7.0,12.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,5,0,20,30,1.70391071922,221.0,-84.2894058228,10.0583341875,39,13.8916374753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,16.0,8.0,0.0,0.0,12.0,16.0,8.0,8.0,16.0,0.0,0.0,0.0,16.0,16.0,8.0,6.0,16.0,12.0,12.0,16.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,1,19,30,0.620689655172,427.5,90.0,12.207022338,31,12.5096296393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,12.0,14.0,16.0,10.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,13.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,15.0,16.0,13.0,12.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,7,0,22,30,0.732928736499,286.0,72.3498764038,9.73924564866,47,13.0015300174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,12.0,12.0,7.0,12.0,16.0,13.0,0.0,0.0,16.0,16.0,16.0,12.0,16.0,15.0,12.0,15.0,16.0,11.0,0.0,0.0,7.0,15.0,16.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,8,1,20,30,0.655172413793,337.0,90.0,10.4389774986,50,13.0845007494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,16.0,14.0,0.0,16.0,6.0,9.0,16.0,15.0,14.0,16.0,14.0,16.0,0.0,13.0,16.0,8.0,0.0,8.0,12.0,16.0,13.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,8,1,21,30,1.61363643098,384.5,-81.8698959351,10.8650873295,39,13.8630901702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,6.0,9.0,11.0,16.0,16.0,11.0,0.0,10.0,14.0,13.0,16.0,16.0,16.0,9.0,14.0,16.0,8.0,6.0,15.0,12.0,16.0,8.0,16.0,16.0,14.0,15.0,0.0,0.0,9.0,16.0,16.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2,0,23,30,0.698447936848,317.0,86.1859254837,9.62637125974,50,14.5668566632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,8.0,0.0,12.0,16.0,11.0,16.0,16.0,10.0,10.0,16.0,16.0,16.0,16.0,9.0,14.0,16.0,16.0,10.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,7,0,19,30,0.620689655172,243.0,90.0,10.0124189291,48,14.5116468172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,6.0,9.0,0.0,0.0,8.0,16.0,9.0,0.0,11.0,16.0,16.0,16.0,14.0,16.0,10.0,7.0,15.0,16.0,8.0,0.0,0.0,16.0,16.0,15.0,13.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,9,0,21,30,0.689655172414,326.5,90.0,10.8443372531,48,13.0731606751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,0.0,0.0,6.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,12.0,9.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,1,20,30,1.62837843454,438.5,-82.8749847412,12.5290689571,32,13.0617641715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,16.0,12.0,8.0,8.0,14.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,11.0,13.0,12.0,7.0,0.0,0.0,6.0,11.0,8.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2,0,19,30,0.620689655172,193.5,90.0,9.57138718729,58,14.8133782828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,0.0,11.0,16.0,9.0,16.0,0.0,0.0,0.0,9.0,15.0,14.0,16.0,16.0,7.0,0.0,12.0,14.0,0.0,0.0,16.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,7,0,22,30,0.687074806528,346.0,78.6900672913,11.0019611424,48,12.9845020376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,10.0,15.0,0.0,0.0,11.0,16.0,9.0,0.0,13.0,16.0,10.0,16.0,11.0,16.0,10.0,6.0,16.0,16.0,15.0,0.0,0.0,16.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,9,1,23,30,1.55172427002,358.5,-74.0546035767,11.5589472046,45,12.5148381152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,9.0,0.0,0.0,0.0,6.0,16.0,7.0,10.0,16.0,0.0,0.0,7.0,16.0,10.0,0.0,10.0,16.0,10.0,16.0,13.0,16.0,10.0,7.0,16.0,16.0,13.0,0.0,0.0,9.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,1,20,30,0.655172413793,422.5,90.0,12.0614031546,30,12.9045960721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,12.0,8.0,8.0,0.0,12.0,16.0,11.0,16.0,6.0,0.0,0.0,6.0,16.0,16.0,0.0,6.0,15.0,14.0,12.0,15.0,15.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,7,0,22,30,0.655896595396,219.0,76.6075019836,9.54747504164,53,13.3248261174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,16.0,10.0,13.0,16.0,16.0,12.0,8.0,11.0,16.0,14.0,7.0,0.0,10.0,12.0,12.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,7,0,17,30,0.551724137931,189.5,90.0,10.0339387219,47,13.9827024915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,12.0,0.0,6.0,15.0,16.0,0.0,0.0,0.0,16.0,13.0,14.0,6.0,16.0,11.0,9.0,13.0,16.0,6.0,0.0,0.0,12.0,13.0,12.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,9,1,21,30,0.652610469402,329.5,86.6335394382,10.9802237297,42,13.8310424621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,15.0,0.0,0.0,12.0,12.0,16.0,9.0,0.0,16.0,0.0,0.0,12.0,16.0,11.0,16.0,16.0,16.0,0.0,0.0,12.0,8.0,0.0,11.0,12.0,16.0,16.0,13.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,4,0,22,30,1.32178214691,263.5,-57.9946174622,9.71187889326,47,12.871452267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,15.0,14.0,16.0,0.0,0.0,11.0,16.0,16.0,0.0,9.0,16.0,12.0,14.0,15.0,10.0,0.0,0.0,16.0,16.0,13.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,1,20,30,0.655172413793,443.5,90.0,12.124706239,31,12.9489466381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,14.0,12.0,12.0,15.0,16.0,7.0,12.0,10.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,10.0,14.0,12.0,8.0,10.0,16.0,11.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,7,0,19,30,0.620689655172,258.5,90.0,9.69530564605,46,13.8421004302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,9.0,0.0,0.0,8.0,16.0,10.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,12.0,0.0,13.0,16.0,11.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,9,1,18,30,0.586206896552,286.0,90.0,11.7662299206,48,13.2745661983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,12.0,13.0,16.0,0.0,0.0,13.0,13.0,16.0,0.0,8.0,16.0,0.0,0.0,10.0,14.0,16.0,14.0,14.0,16.0,16.0,16.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,4,0,22,30,0.77777776182,220.0,59.7435588837,9.32196313112,51,12.589437758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,9.0,0.0,0.0,11.0,16.0,9.0,0.0,11.0,13.0,0.0,14.0,14.0,0.0,0.0,0.0,9.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,3,0,20,30,0.583892573416,288.5,84.2894067764,10.2393915061,49,14.3443619425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,0.0,14.0,16.0,0.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,13.0,14.0,8.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,7,0,18,30,0.586206896552,244.0,90.0,9.25643229426,54,13.097627366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,16.0,14.0,14.0,14.0,16.0,8.0,0.0,13.0,16.0,13.0,6.0,0.0,16.0,16.0,16.0,13.0,16.0,8.0,0.0,0.0,12.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
